Source,Target
7,8
7,10
8,9
8,10
9,12
9,13
9,10
10,11
10,12
11,12
11,16
12,13
12,15
13,14
14,15
15,44
16,17
17,19
17,18
18,19
18,20
18,21
19,22
19,20
20,22
20,21
21,47
47,50
47,48
47,49
48,23
49,24
23,24
23,25
24,25
24,32
25,26
25,27
25,28
25,35
25,36
25,32
26,27
27,7
27,28
28,29
28,30
28,31
28,35
29,30
30,31
31,42
31,32
32,35
31,35
32,36
32,42
32,33
33,37
33,34
33,42
33,41
33,1
34,37
34,1
1,41
1,2
1,3
1,5
2,4
3,5
3,4
3,6
4,5
4,6
5,38
5,19
38,39
38,45
39,46
39,40
40,41
40,45
41,42
42,43
43,44
44,15
44,45
